Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2020-07-29,92.10514068603516,92.28927580206874,90.81863482675102,90.85497533812692,90329200
2020-07-30,93.21965789794922,93.32383652649061,90.87196403764284,91.27899267505967,158130000
2020-07-31,102.97872161865234,103.1289340769956,97.7115479409008,99.70794071825887,374336800
2020-08-03,105.57350158691406,108.19012242087766,104.56077304212948,104.85877268635082,308151200
2020-08-04,106.27854919433594,107.36880923031337,105.04049450870605,105.76249159429877,173071600
2020-08-05,106.66377258300781,106.98358396526419,105.53474686841106,105.99992773294753,121776800
2020-08-06,110.38518524169922,110.87943850296628,106.40695185464003,106.99569046941184,202428800
2020-08-07,107.87548065185547,110.3633277579693,107.0793698741842,109.90701900604881,198045600
2020-08-10,109.44343566894531,110.46041967667294,106.79539443179243,109.31964772784534,212403600
2020-08-11,106.1886215209961,109.20559017872704,105.9289127146506,108.70802360073796,187902400
2020-08-12,109.71772003173828,109.97499928394977,107.08424089381839,107.27841139872632,165598000
2020-08-13,111.65946960449219,112.66189145066467,110.60850142205175,111.09636469516015,210082000
2020-08-14,111.55992889404297,111.64973292886683,109.75168569136507,111.48468727529169,165565200
2020-08-17,111.26868438720703,112.7055714063434,110.64247816985842,112.68129823978218,119561600
2020-08-18,112.19586181640625,112.62061629597079,110.68616274132592,111.02111317320909,105633600
2020-08-19,112.33663177490234,113.74924556112234,112.24197605902953,112.60362178027331,145538000
2020-08-20,114.82933807373047,114.94341528440668,112.36090456064325,112.37789651709356,126907200
2020-08-21,120.74674224853516,121.22974625392379,115.77590009769085,115.7880329734243,338054800
2020-08-24,122.19093322753906,125.03315266970756,120.32686973134855,124.94819288976294,345937600
2020-08-25,121.18852233886719,121.53318353096768,119.4676607314497,121.06474178007431,211495600
2020-08-26,122.83654022216797,123.29284897570295,121.43848913169968,122.50401940268071,163022400
2020-08-27,121.36811828613281,123.77101327398971,120.22491675397727,123.43849242247208,155552400
2020-08-28,121.17152404785156,122.75888676117691,120.94822130817289,122.3414135230096,187630000
2020-08-31,125.28072357177734,127.1836302061131,122.32929317534541,123.86326545477932,225702700
2020-09-01,130.27096557617188,130.87291336835037,126.72730590113318,128.89233580510103,151948100
2020-09-02,127.57195281982422,133.96026120747115,123.30014277535787,133.5816235663219,200119000
2020-09-03,117.35845947265625,125.08656380077784,116.98953249318684,123.21279665675358,257599600
2020-09-04,117.4361343383789,120.09630926936413,107.65949870759528,116.5720628380903,332607200
2020-09-08,109.53323364257812,115.52348229389389,109.39731283157245,110.63031087630355,231366600
2020-09-09,113.90215301513672,115.66913123084257,111.90216871799983,113.8439033465614,176940500
2020-09-10,110.18373107910156,116.98951312845449,109.22257449751976,116.85359229498353,182274400
2020-09-11,108.73714447021484,111.87304930648419,106.79540974753245,111.23227329257654,180860300
2020-09-14,111.99925994873047,112.55265405113641,109.51384186173257,111.377905426981,140150100
2020-09-15,112.17400360107422,115.36815776085928,110.30022950147779,114.88272413305843,184642000
2020-09-16,108.86335754394531,112.62061700186764,108.77598303445264,111.8730523722857,154679000
2020-09-17,107.12549591064453,108.9313097079175,105.54298485481058,106.52356291630672,178011000
2020-09-18,103.72745513916016,107.64975978247199,102.99930468969426,107.18374764280628,287104900
2020-09-21,106.87307739257812,106.97987339137704,100.09642017457678,101.49447149912258,195713800
2020-09-22,108.55267333984375,109.5720869949024,105.97988085188311,109.3973305799532,183055400
2020-09-23,103.9992904663086,108.84391540986971,103.65948104238039,108.36819258635005,150718700
2020-09-24,105.06727600097656,107.03813572764626,101.9410816453774,102.1061273331871,167743300
2020-09-25,109.00897979736328,109.16432212155291,104.53328092968297,105.27114215532431,149981400
2020-09-28,111.61090087890625,111.96041368995603,109.49440992627346,111.65944720543573,137672400
2020-09-29,110.76625061035156,111.9507099432901,110.26140285567331,111.21285610238571,99382200
2020-09-30,112.4361343383789,113.84389630124348,110.30994008853341,110.47498574403602,142675200
2020-10-01,113.38761138916016,114.29051842202628,112.45557951767428,114.21284724761975,116120400
2020-10-02,109.72742462158203,112.00896881944756,108.9507351859753,109.60121453266758,144712000
2020-10-05,113.1060562133789,113.25168781010125,110.24200024207266,110.59151311135399,106243800
2020-10-06,109.86336517333984,112.73713196201183,108.97987223056897,112.32936199997019,161498200
2020-10-07,111.72742462158203,112.18373349473666,110.80509612706318,111.28082649663705,96849000
2020-10-08,111.62059783935547,113.0089381653486,111.25166358040926,112.86330661087659,83477200
2020-10-09,113.5623550415039,113.59147987684435,111.57207401243367,111.92158685077898,100506900
2020-10-12,120.77591705322266,121.5331925091267,115.80507284543683,116.56234830134088,240226800
2020-10-13,117.57202911376953,121.73705073964729,116.16427448485399,121.62054399652054,262330500
2020-10-14,117.65939331054688,119.44578532679022,116.13513216796562,117.47492618014813,150712000
2020-10-15,117.19339752197266,117.66912045188067,114.70797946369227,115.26137355970408,112559200
2020-10-16,115.55261993408203,118.00892036442943,115.34873869497103,117.74678205190853,115393800
2020-10-19,112.60118865966797,116.9118342796432,112.29051143113706,116.46523622657561,120639300
2020-10-20,114.08662414550781,115.51380033230909,112.26138879057609,112.81478288268985,124423700
2020-10-21,113.46527099609375,115.25166338254114,113.05750107559587,113.2710930798733,89946000
2020-10-22,112.37789154052734,114.60117857735534,111.25168190141596,114.02836301066806,101988000
2020-10-23,111.68858337402344,113.15459517987493,110.95072209723901,112.99925284491812,82572600
2020-10-26,111.69829559326172,113.15459667058127,109.59150773865373,110.68859262413119,111850700
2020-10-27,113.203125,113.86331505621116,111.20314074462335,112.12546171107986,92276800
2020-10-28,107.96043395996094,112.06720563801413,107.86334871753533,111.69827875394513,143937800
2020-10-29,111.9604263305664,113.52352341003616,108.93131742851756,109.09637051307503,146129200
2020-10-30,105.6886215209961,108.72743369464578,104.58183332192213,107.82452675254544,190272600
2020-11-02,105.60122680664062,107.45558679697702,104.19347226654686,105.93132552110745,122866900
2020-11-03,107.22258758544922,108.24199381190596,105.56240538196562,106.46531227233,107624400
2020-11-04,111.6011734008789,112.22252777022936,109.07692034950163,110.81477339747906,138235500
2020-11-05,115.56232452392578,116.13514003797306,113.46525517113334,114.513786143965,126387100
2020-11-06,115.43106079101562,115.92705207680842,112.94134718075708,115.07121742885344,114457900
2020-11-09,113.1261215209961,118.64043465344767,112.86353836131654,117.19134868504119,154515300
2020-11-10,112.78573608398438,114.36124992222891,110.99625432436308,112.37727008295128,138023400
2020-11-11,116.2090835571289,116.3452388928094,113.24283383562194,113.97224059958567,112295000
2020-11-12,115.936767578125,117.22052312713384,115.31434109496367,116.33551348572685,103162300
2020-11-13,115.9853744506836,116.3841128585817,114.63354150747742,116.16043232778478,81581900
2020-11-16,116.9968490600586,117.66789824397613,114.90588149878657,115.65473585240478,91183000
2020-11-17,116.11182403564453,117.35667698637204,115.69363055189307,116.26743436443991,74271000
2020-11-18,114.78916931152344,116.53002096182686,114.75999422898965,115.35324564020682,76322100
2020-11-19,115.38241577148438,115.7908817492475,113.60266161420516,114.36124340716778,74113000
2020-11-20,114.11810302734375,115.50883872913519,114.06948036722605,115.38241090893905,73604300
2020-11-23,110.72393035888672,114.39041868660993,110.62667762078418,113.96249773506877,127959300
2020-11-24,112.00769805908203,112.66902713847026,109.49853707376413,110.78230006896696,113874200
2020-11-25,112.8440933227539,113.54432503693381,112.0077062663623,112.37727712657373,76499200
2020-11-27,113.3886947631836,114.26398425207363,113.02885888768483,113.36924718338975,46691300
2020-11-30,115.78113555908203,117.64841453911868,113.60263599579883,113.75824628742211,169410200
2020-12-01,119.35038757324219,120.07979426970195,116.7147989337566,117.68734119570294,127728200
2020-12-02,119.70050048828125,119.98253862781858,117.57063061172147,118.66960066999447,89004200
2020-12-03,119.5643539428711,120.38128592155832,118.85439479194712,120.12842284343223,78967600
2020-12-04,118.89329528808594,119.48654668025314,118.18333614962214,119.23368360656494,78260400
2020-12-07,120.35211181640625,121.14959622013072,118.89329833984375,118.95164850453536,86712000
2020-12-08,120.96481323242188,121.54834457068203,119.71023272701726,120.95509315138429,82225500
2020-12-09,118.43622589111328,122.49172638424268,117.67764391915073,121.11071779836671,115089200
2020-12-10,119.85612487792969,120.46883134674633,116.85097238388342,117.19136074438724,81312200
2020-12-11,119.04890441894531,119.38929273400028,117.23997517904313,119.0683519998447,86939800
2020-12-14,118.43622589111328,119.96311733773064,118.20281776587338,119.23371045393425,79184500
2020-12-15,124.36871337890625,124.38816838110739,120.7216795566684,120.9259125603246,157243700
2020-12-16,124.30062866210938,124.84524997430788,123.08495079030278,123.91161767905837,98208600
2020-12-17,125.16618347167969,126.02202539265798,124.52430203094598,125.36068895195196,94359800
2020-12-18,123.18222045898438,125.55522622218948,122.65704668745983,125.41907088363601,192541500
2020-12-21,124.7090835571289,124.78688871478423,120.06033297589273,121.58722395031434,121251600
2020-12-22,128.25888061523438,130.71941139606707,126.09010064650239,127.99629004452623,168904800
2020-12-23,127.36414337158203,128.79376686890285,127.18907804467862,128.53119113827395,88223700
2020-12-24,128.34642028808594,129.79551379030826,127.5003131582361,127.71427367104259,54930100
2020-12-28,132.9368133544922,133.56895993255333,129.84412103088945,130.3109520335808,124486200
2020-12-29,131.16673278808594,134.97909558908609,130.65128672314287,134.25942401755736,121047300
2020-12-30,130.04835510253906,132.2560302372561,129.73713444926724,131.85728434018318,96452100
2020-12-31,129.04661560058594,131.040329904096,128.10324856194674,130.39844854670574,99116600
2021-01-04,125.8567123413086,129.94138734935098,123.27947356294186,129.85386209713596,143301900
2021-01-05,127.41278076171875,128.12274743338224,124.90361946526627,125.35099552083753,97664900
2021-01-06,123.12384033203125,127.4516575492309,122.9098798620693,124.21309026097016,155088000
2021-01-07,127.32523345947266,128.01574500748134,124.34925645838389,124.83552759816486,109578200
2021-01-08,128.4241943359375,128.9882705657379,126.65416049347947,128.79375026318803,105158200
2021-01-11,125.43849182128906,126.595819441527,124.97167570919714,125.64273221772613,100384500
2021-01-12,125.2634506225586,126.12901267192076,123.37671619500519,124.97168496595856,91951100
2021-01-13,127.29605102539062,127.84067229611607,124.96195562519107,125.22453134083729,88636800
2021-01-14,125.37045288085938,127.40306307368417,125.22456260703547,127.20855754840598,90221800
2021-01-15,123.64900970458984,126.64444134000357,123.51285439569902,125.24397825437474,111598500
2021-01-19,124.3200912475586,125.17593327026417,123.45452914361996,124.27146116175601,90757300
2021-01-20,128.40472412109375,128.8520999882003,125.02028198318088,125.12726220097937,104319500
2021-01-21,133.11183166503906,135.83495249636564,129.92189478371253,130.12613515298327,120150900
2021-01-22,135.25146484375,136.01004665089906,131.31266555904966,132.53806351525557,114459400
2021-01-25,138.99571228027344,141.1061268129052,132.790889061693,139.14160249614895,157611700
2021-01-26,139.2291717529297,140.33786948106203,137.48831256904506,139.65709277779112,98390600
2021-01-27,138.15936279296875,140.33786298237393,136.5546738638665,139.49174105337266,140843800
2021-01-28,133.32577514648438,138.09123970482818,132.94648437166097,135.68905985100915,142621100
2021-01-29,128.33668518066406,132.98543606950525,126.63473619885515,132.10041903740844,177523800
2021-02-01,130.45680236816406,131.66275996689077,127.3349355620146,130.0775115262782,106239800
2021-02-02,131.2834930419922,132.56724118693242,130.91392221186754,132.0031648608857,83305400
2021-02-03,130.2623291015625,132.04208344252265,129.94138833452192,132.03234852121233,89880900
2021-02-04,133.61758422851562,133.6273043090521,130.8944628567243,132.55751669715318,84183100
2021-02-05,133.20364379882812,133.84648451427685,132.32705363193958,133.77831254493844,75693800
2021-02-08,133.3497314453125,133.39843419416206,131.411474992241,132.49261062393538,71297200
2021-02-09,132.47311401367188,134.29449558670797,132.3172860388913,133.06725182462114,76774200
2021-02-10,131.8692626953125,133.42766158836056,130.90500170826476,132.93091432442992,73046600
2021-02-11,131.61602783203125,132.84325691578465,130.291393245221,132.3659937299951,64280000
2021-02-12,131.8497772216797,132.0056200817279,130.21347177715296,130.85631242835694,60145100
2021-02-16,129.72650146484375,132.47316186052734,129.3368942321961,131.96669475107984,80576300
2021-02-17,127.43759155273438,128.78171035064747,126.10322222332451,127.83693334950489,97918500
2021-02-18,126.33695983886719,126.61941198787154,124.09676726976038,125.84021263400942,96856700
2021-02-19,126.4927978515625,127.31096541209789,125.45063033694109,126.85318631272438,87668800
2021-02-22,122.72343444824219,126.34669893995918,122.33383475744539,124.68116007602796,103916400
2021-02-23,122.58708953857422,123.41498433079913,115.31134105569778,120.54170021925478,158273000
2021-02-24,122.09034729003906,122.29488547484925,119.0514857660057,121.691012957123,111039900
2021-02-25,117.84370422363281,123.17146037981733,117.4054092554,121.43774971472523,148199500
2021-02-26,118.106689453125,121.60332952526318,118.04824467349069,119.4020977442568,164560400
2021-03-01,124.46690368652344,124.60326248159897,119.59692548811965,120.53196041049354,116307900
2021-03-02,121.86632537841797,125.37270785746594,121.75918527388905,125.07077161615514,102260900
2021-03-03,118.8858871459961,122.4409721711293,118.6716069492106,121.56437474382311,112966300
2021-03-04,117.00609588623047,120.38586201324064,115.53536779088374,118.583971529586,178155000
2021-03-05,118.26252746582031,118.76900926850234,114.51264641529035,117.83397451469976,153766600
2021-03-08,113.3341064453125,117.85344455096923,113.18800564768664,117.78526516954318,154376600
2021-03-09,117.94112396240234,118.88590088596752,115.70093853482196,115.93469539878758,129525800
2021-03-10,116.85999298095703,118.99303824849771,116.34376908141869,118.52552453136408,111943300
2021-03-11,118.78849792480469,120.00599237807343,118.10670400337277,119.35341713456053,103026500
2021-03-12,117.8826904296875,118.01904922400895,116.0613233493951,117.26907585524096,88105100
2021-03-15,120.76571655273438,120.77545858975141,117.28855243734995,118.25281346511821,92403800
2021-03-16,122.30461120605469,123.91170522216095,121.47671654048351,122.43122794234345,115227900
2021-03-17,121.51568603515625,122.58707964634337,119.15861117334904,120.82415009129004,111932600
2021-03-18,117.39566040039062,119.97674960924601,117.19112226503158,119.68454802673601,121229700
2021-03-19,116.86971282958984,118.27226866588653,116.56777661577428,116.78205680531912,185549500
2021-03-22,120.18131256103516,120.64883370339138,117.13270910784668,117.20088850037816,111912300
2021-03-23,119.35343170166016,121.00922138779639,118.96383194286418,120.12288918175794,95467100
2021-03-24,116.96713256835938,119.7040653634643,116.94765592524341,119.62614392900645,88530500
2021-03-25,117.45411682128906,118.4962991670475,115.90546750304253,116.43142597838931,98844700
2021-03-26,118.05799865722656,118.32098161470867,115.82754797615723,117.22036189731419,94071200
2021-03-29,118.23332214355469,119.39237925463331,117.59048892877756,118.4865630734955,80819200
2021-03-30,116.78207397460938,117.26907177481125,115.76911765846987,116.98661215897457,85671900
2021-03-31,118.97356414794922,120.30793336547684,117.99956854695249,118.48656634745086,118323800
2021-04-01,119.80145263671875,120.95076768283118,119.30471282559485,120.44429326652572,75089100
2021-04-05,122.62605285644531,122.87929380413213,119.86964340519192,120.64884289146045,88651200
2021-04-06,122.927978515625,123.82405264578033,122.38254338092113,123.21043811923847,80171300
2021-04-07,124.57404327392578,124.59351991699825,121.88581323910961,122.55787260556289,83466700
2021-04-08,126.97005462646484,126.99927330265552,125.17790646414029,125.59671739753477,88844600
2021-04-09,129.5413818359375,129.58033511074808,126.1031794318075,126.42459968145573,106686700
2021-04-12,127.82721710205078,129.39535097083947,127.23307905581414,129.07393056595765,91420000
2021-04-13,130.93421936035156,131.15824904554103,128.49923039780398,128.99597765783932,91266500
2021-04-14,128.59657287597656,131.48933953469881,128.23619944197623,131.4309022061567,87222800
2021-04-15,131.00241088867188,131.48940869866695,130.16477406100063,130.34010100083557,89347100
2021-04-16,130.67124938964844,131.16798178060714,129.81412853121648,130.8076081751269,84922400
2021-04-19,131.3335418701172,131.94716375459052,129.87254870669761,130.03812614844625,94264200
2021-04-20,129.64859008789062,132.00565829599216,128.38239249193592,131.5089257555319,94812300
2021-04-21,130.02838134765625,130.27188018913125,127.8855945150741,128.91802722500978,68847100
2021-04-22,128.5089874267578,130.66150947358742,127.99277092528317,129.58037371612286,84566500
2021-04-23,130.8271026611328,131.60628729046172,128.72326849315886,128.72326849315886,78657500
2021-04-26,131.21669006347656,131.5478450047434,130.08685158645528,131.32383017529745,66905100
2021-04-27,130.89527893066406,131.88875868630524,130.62256132903624,131.49915149684074,66015800
2021-04-28,130.10633850097656,131.50889459107745,129.61934068424674,130.81735115204378,107760100
2021-04-29,130.0089111328125,133.5055661641117,129.0056969879915,132.92116293750138,151101000
2021-04-30,128.04148864746094,130.0868708182536,127.66163089702832,128.35315956120257,109839500
2021-05-03,129.09335327148438,130.58358001612103,128.40182480933737,128.6063555356659,75135100
2021-05-04,124.52533721923828,128.070688075214,123.40524078183631,127.77848641989287,137564700
2021-05-05,124.76882934570312,127.05770985077288,124.64220517501703,125.84021547722773,84000900
2021-05-06,126.3662109375,126.37594554444907,123.82407406523244,124.5643128982338,78128300
2021-05-07,127.03938293457031,128.06380344320834,126.32714777247271,127.66379828936026,78973300
2021-05-10,123.7612075805664,126.38570115821472,123.7221806852606,126.25887677480436,88071200
2021-05-11,122.8440933227539,123.19532046962064,119.78054551827158,120.4927732833166,126142800
2021-05-12,119.7805404663086,121.60500854306753,119.27320577012671,120.39520469554279,112172300
2021-05-13,121.92696380615234,123.07823093502375,121.23425330099667,121.5464609574558,105861300
2021-05-14,124.34658813476562,124.77587651193251,122.78554964091157,123.17581112527975,81918000
2021-05-17,123.1953125,123.83924502210618,122.12209907344122,123.73192293508849,74244600
2021-05-18,121.80989837646484,123.8977887358132,121.74160317568686,123.47825894714309,63342900
2021-05-19,121.65379333496094,121.87818865261369,119.86835215925528,120.16105011854478,92612000
2021-05-20,124.21000671386719,124.61002681126666,122.05382097524402,122.18066024691666,76857100
2021-05-21,122.37577819824219,124.8831983677244,122.16113401006866,124.70758107227505,79295400
2021-05-24,124.00511169433594,124.82466155300955,122.87336158160026,122.94165678285485,63092900
2021-05-25,123.80998229980469,125.19541091008112,123.24410353248182,124.7075784829674,72009500
2021-05-26,123.7612075805664,124.28805950176616,123.34167776055286,123.8685296817526,56575900
2021-05-27,122.22942352294922,124.5319579811851,122.03429651202822,123.3611810284224,94625600
2021-05-28,121.57573699951172,122.736762785055,121.51720038633076,122.51236002849775,71311100
2021-06-01,121.25376892089844,122.29771402080185,120.92205152635813,122.03429182182089,67637100
2021-06-02,122.01476287841797,122.19038014199401,121.02936192954658,121.25375721746093,59278900
2021-06-03,120.53179168701172,121.80989069682863,120.13177164794705,121.64403199734149,76229200
2021-06-04,122.82456970214844,123.08799935298282,120.83424294183042,121.04888711847525,75169300
2021-06-07,122.83433532714844,123.24410653680496,121.7903901347652,123.09775754946514,71057600
2021-06-08,123.65387725830078,125.33200387040455,123.13678395621102,123.51728685562117,74403800
2021-06-09,124.03439331054688,124.63929904628665,123.43924615992437,124.1124471042461,56877900
2021-06-10,123.03922271728516,125.06857651400928,122.87336400291547,123.9270603510902,71186400
2021-06-11,124.24903106689453,124.33684344114933,123.02946851727127,123.44899833208643,53522400
2021-06-14,127.30280303955078,127.36133965538929,123.97584053546844,124.70757800792384,96906500
2021-06-15,126.48326873779297,127.41989931286103,126.23935623136502,126.77596672295411,62746300
2021-06-16,126.9808349609375,127.70282128290683,125.33199905171192,127.19547914078684,91815000
2021-06-17,128.58090209960938,129.32240559947226,126.49301177385304,126.63936820067508,96721700
2021-06-18,127.28327941894531,128.3076997988403,127.06863527203306,127.52719186886974,108953300
2021-06-21,129.07847595214844,129.18579802932504,126.06372153950791,127.12717628510836,79663300
2021-06-22,130.71759033203125,130.8151612925248,128.41505560442437,128.91264666080772,74783600
2021-06-23,130.4443817138672,131.04929474301073,129.98582509428016,130.51268434910727,60214200
2021-06-24,130.1614532470703,131.36149842351492,129.69313058879897,131.1761225655203,68711000
2021-06-25,129.8688201904297,130.6298262812777,129.5761221045859,130.21030377178795,70783700
2021-06-28,131.4981231689453,131.95667992046137,130.10295063063353,130.16148725640332,62111300
2021-06-29,133.01036071777344,133.16646828417475,131.07857796707717,131.51761747124857,64556100
2021-06-30,133.62503051757812,134.0640700400228,132.56156070353867,132.8542586809143,63261400
2021-07-01,133.92747497558594,133.98601159157678,132.4542339993765,133.27379128495963,52485800
2021-07-02,136.55198669433594,136.59100614570704,134.39579354693674,134.54213509862615,78852600
2021-07-06,138.5618133544922,139.66428770082487,136.65929888430668,136.65929888430668,108181800
2021-07-07,141.04971313476562,141.36191336128311,139.1862182535438,140.04478004189397,104911600
2021-07-08,139.75209045410156,140.5521155930635,137.2446631833098,138.13250812343543,105575500
2021-07-09,141.57659912109375,142.10344367127877,139.17649311255218,139.27406408607257,99890800
2021-07-12,140.9813995361328,142.7570893612842,140.49357462424308,142.64976728517905,76299700
2021-07-13,142.09364318847656,143.8693330567253,140.13259235448814,140.52284633857775,100827100
2021-07-14,145.51820373535156,145.92798987044893,144.08399692422722,144.49378305932458,127050800
2021-07-15,144.864501953125,146.34749406137325,143.50834910364574,145.6060054508676,106820300
2021-07-16,142.8253936767578,146.1133292004128,142.32781756831105,144.8449961921481,93251400
2021-07-19,138.9813690185547,140.56193247731903,138.22036304802546,140.24971726518362,121434600
2021-07-20,142.5912322998047,143.5181116494979,139.47892150687957,139.9667464752501,96350000
2021-07-21,141.8594970703125,142.57173225410514,141.10825732605966,141.9863363279922,74993500
2021-07-22,143.2254180908203,144.59132208932277,142.25951926436974,142.38635852395822,77338200
2021-07-23,144.9425506591797,145.09865822031367,143.34248537564744,143.95714959308972,71447400
2021-07-26,145.36212158203125,146.181664137203,144.10352454843763,144.6596522812441,72434100
2021-07-27,143.1961669921875,145.57675557902394,142.00587269876928,145.48893575716545,104818600
2021-07-28,141.44970703125,143.39125553651849,139.0691190835095,141.283848347971,118931200
2021-07-29,142.09364318847656,142.98148812260095,141.0594567321274,141.16677881083731,56699500
2021-07-30,142.30831909179688,142.7668758133756,140.60093147786202,140.86436116386733,70440600
2021-08-02,141.97657775878906,143.37174997131473,141.71314811709883,142.7961201026742,62880000
2021-08-03,143.7717742919922,144.43520909857267,141.64484970305608,142.2595139229218,64786600
2021-08-04,143.3717498779297,144.191292221281,142.7180662311683,143.6839649919127,56368300
2021-08-05,143.4790802001953,144.24008597517638,142.61075233452527,143.40102641721816,46397700
2021-08-06,142.7951202392578,143.74291989384258,142.29679858037488,143.000320280882,54126800
2021-08-09,142.7462921142578,143.34233104572388,142.18934601312677,142.85377503335977,48908700
2021-08-10,142.2674560546875,144.3291621434574,141.97431959044943,143.0882262269222,69023100
2021-08-11,142.52151489257812,143.36183156118472,142.19906623850963,142.70716850336376,48493500
2021-08-12,145.48220825195312,145.638549753649,142.5020136051408,142.84400877640718,72282600
2021-08-13,145.68739318847656,146.0196076628779,144.87638850599475,145.56036386786354,59375000
2021-08-16,147.66111755371094,147.72952253031957,143.1175540441941,145.1401675406519,103296000
2021-08-17,146.75242614746094,148.20831321235303,145.67759718518755,146.7915040599331,92229700
2021-08-18,143.0100860595703,147.27029417589944,142.80488601790597,146.37135309386304,86326000
2021-08-19,143.34225463867188,144.6125025756358,141.1926123120228,141.71048021632114,86960300
2021-08-20,144.79815673828125,145.10105892019794,143.42042593388106,144.06532310737114,60549600
2021-08-23,146.28341674804688,146.7524262457425,144.50506608373868,144.91545125791524,60131800
2021-08-24,146.19544982910156,147.40707372149436,145.73620613091066,146.02934262692168,48606400
2021-08-25,144.96429443359375,146.87943995254733,144.41711425947602,146.3811034364789,58991300
2021-08-26,144.16305541992188,145.70689371393732,144.13374326132688,144.95452843061085,48597200
2021-08-27,145.19883728027344,145.34539810446006,143.46934500714787,144.10446179134948,55802400
2021-08-30,149.6153564453125,149.97689795560206,145.20858752404757,145.58966053577964,90956700
2021-08-31,148.3549041748047,149.30270392723426,147.8272553901817,149.16590885521063,86453100
2021-09-01,149.01931762695312,151.43278500420377,148.85321040744938,149.33200056452,80313700
2021-09-02,150.13319396972656,151.1787105563669,148.91180444862712,150.34815971820325,71115500
2021-09-03,150.7683563232422,151.0908050119508,149.58604446464392,150.24070759279422,57808700
2021-09-07,153.10365295410156,153.660598936694,150.85629279363835,151.42301943650597,82278300
2021-09-08,151.55982971191406,153.44564855103232,150.45568847705636,153.38702422166725,74420200
2021-09-09,150.54360961914062,152.53691096459315,150.4263460744376,151.93110647020356,57305700
2021-09-10,145.56036376953125,151.92135699493102,145.2965393767227,151.45234744847278,140893200
2021-09-13,146.12705993652344,147.95425407222461,145.34536758274155,147.18234237769772,102404300
2021-09-14,144.72979736328125,147.61228914708835,143.54750041568678,146.90876744705565,109296300
2021-09-15,145.6189727783203,146.01959220126037,143.01985176888803,145.15972903193406,83281300
2021-09-16,145.38442993164062,145.56031777444971,143.85037245648,145.04244981377065,68034100
2021-09-17,142.71693420410156,145.41377207009813,142.42379770872697,145.41377207009813,129868800
2021-09-20,139.6683349609375,141.5248410433877,138.03656037257468,140.50865153615536,123478900
2021-09-21,140.1471710205078,141.29040521367713,139.51205416612157,140.63572703451146,75834000
2021-09-22,142.51174926757812,143.0784609405733,140.4109501394529,141.14378392401113,76404300
2021-09-23,143.46929931640625,143.71357721861844,142.30653411634987,143.29341147385273,64838200
2021-09-24,143.55728149414062,144.0946960320379,142.22840868658764,142.3261258424034,53477900
2021-09-27,142.042724609375,142.61923184992318,140.52821338546616,142.14044174425882,74150700
2021-09-28,138.66192626953125,141.43691994614318,138.44696050068399,139.97125238193445,108972300
2021-09-29,139.5608673095703,141.14378350850296,138.77917495976774,139.2091064976362,74602000
2021-09-30,138.2613067626953,141.075393254431,138.04634099404652,140.37187163149707,89056700
2021-10-01,139.38497924804688,139.64880358400276,135.9260103602956,138.65214546670163,94639600
2021-10-04,135.95533752441406,138.9550779570537,135.10525501528176,138.5153657120816,98322000
2021-10-05,137.88026428222656,138.98440552812323,136.17031841410787,136.2973477353653,80861100
2021-10-06,138.74986267089844,138.89642346342436,135.20294239635672,136.2777712400183,83221100
2021-10-07,140.0103302001953,140.9190518423827,139.45338427911526,139.7855986818326,61732700
2021-10-08,139.62924194335938,140.87994360098938,139.29702757701324,140.73338282452485,58773200
2021-10-11,139.54132080078125,141.49554421911762,138.56420909161307,139.01368703802868,64452200
2021-10-12,138.27110290527344,139.9712830193318,137.8118591085372,139.95173660619236,73035900
2021-10-13,137.684814453125,138.16358964828814,136.0139468710265,138.00726310614547,78762700
2021-10-14,140.46954345703125,140.5868069751704,138.27104258853484,138.85731545061583,69907100
2021-10-15,141.52484130859375,141.58346561937512,140.22528108462743,140.47933964406647,67940300
2021-10-18,143.19573974609375,143.47909561279081,139.88333128324254,140.1666871499396,85589200
2021-10-19,145.3551025390625,145.75572183556673,143.19569445607436,143.64515740033994,76378900
2021-10-20,145.8437042236328,146.32249438069462,144.72979735027167,145.29652399244392,58418800
2021-10-21,146.0586700439453,146.21501151275598,144.48551942420278,145.40400691653662,61421000
2021-10-22,145.28672790527344,146.7426146643611,145.23786934278849,146.26383951681254,58883400
2021-10-25,145.2378692626953,145.95115656405432,144.24121124480388,145.27694716693773,50720600
2021-10-26,145.90234375,147.38754297777294,145.5994265625498,145.91210950073977,60893400
2021-10-27,145.443115234375,146.30296358535784,145.0913543468451,145.94143694606547,56094900
2021-10-28,149.07794189453125,149.66419997930225,146.29316753585874,146.3908846714247,100077900
2021-10-29,146.371337890625,146.50813293434493,143.05892977311782,143.85038787675046,124953200
2021-11-01,145.55056762695312,146.2736207539483,144.4171144592604,145.57987978563986,74588300
2021-11-02,146.58631896972656,148.10084526807523,145.24766564186768,145.25744630214584,69122000
2021-11-03,148.02267456054688,148.49168405814817,146.3908996149076,146.9478455977698,54511500
2021-11-04,147.5048065185547,148.94114717338857,147.19212358039826,148.11061107430388,60394600
2021-11-05,148.03323364257812,148.93348684850864,146.83941603809723,148.6301424448186,65463900
2021-11-08,147.21124267578125,148.3169952703634,146.93725326087116,148.16042562432813,55020900
2021-11-09,147.57327270507812,148.17996131979666,146.8393694074151,146.97636409239348,56787900
